HWSD2_SMU_ID,SEQUENCE,TOPDEP,PH_WATER,TOTAL_N,ORG_CARBON,CEC_SOIL,CLAY,SAND,SILT,WRB4,SHARE
26901,2,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,40
16916,2,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,20
16170,2,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,40
16859,1,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,40
17617,1,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,100
16701,2,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,40
16700,2,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,20
16699,2,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,40
16703,2,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,20
16813,1,150,8.3000002,0.18000001,0.119,17,20,56,24,RGeu,40
27015,1,0,8.5,1.09,0.68599999,17,29,43,28,SCgl,50
17607,1,0,8.5,1.09,0.68599999,17,29,43,28,SCgl,50
16878,1,0,8.5,1.09,0.68599999,17,29,43,28,SCgl,50
27015,1,20,8.6999998,0.68000001,0.565,17,30,41,29,SCgl,50
17607,1,20,8.6999998,0.68000001,0.565,17,30,41,29,SCgl,50
16878,1,20,8.6999998,0.68000001,0.565,17,30,41,29,SCgl,50
27015,1,40,8.3999996,0.54000002,0.44899997,15,27,45,28,SCgl,50
17607,1,40,8.3999996,0.54000002,0.44899997,15,27,45,28,SCgl,50
16878,1,40,8.3999996,0.54000002,0.44899997,15,27,45,28,SCgl,50
27015,1,60,8.3999996,0.36000001,0.315,16,28,43,29,SCgl,50
17607,1,60,8.3999996,0.36000001,0.315,16,28,43,29,SCgl,50
16878,1,60,8.3999996,0.36000001,0.315,16,28,43,29,SCgl,50
27015,1,80,8.6000004,0.38,0.30000001,17,30,42,28,SCgl,50
17607,1,80,8.6000004,0.38,0.30000001,17,30,42,28,SCgl,50
16878,1,80,8.6000004,0.38,0.30000001,17,30,42,28,SCgl,50
27015,1,100,8.5,0.37,0.285,16,30,41,29,SCgl,50
17607,1,100,8.5,0.37,0.285,16,30,41,29,SCgl,50
16878,1,100,8.5,0.37,0.285,16,30,41,29,SCgl,50
27015,1,150,8.3999996,0.20999999,0.26500002,16,32,23,45,SCgl,50
17607,1,150,8.3999996,0.20999999,0.26500002,16,32,23,45,SCgl,50
16878,1,150,8.3999996,0.20999999,0.26500002,16,32,23,45,SCgl,50
16174,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,100
16175,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,50
26997,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,40
16921,3,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,10
26904,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,30
26911,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,50
26927,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,10
26956,3,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,10
16816,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,90
16827,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,40
16710,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,40
16708,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,30
16707,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,40
16704,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,20
16911,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,20
16660,3,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,10
16672,3,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,20
26983,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,100
26984,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,100
26986,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,60
26987,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,50
26981,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,10
26990,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,50
26991,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,30
26992,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,40
26994,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,30
16823,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,100
26989,1,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,40
26982,2,0,8.1000004,0.76999998,0.62,18,24,50,26,SCha,15
16174,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,100
16175,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,50
26997,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,40
16921,3,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,10
26904,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,30
26911,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,50
26927,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,10
26956,3,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,10
16816,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,90
16827,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,40
16710,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,40
16708,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,30
16707,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,40
16704,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,20
16911,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,20
16660,3,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,10
16672,3,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,20
26983,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,100
26984,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,100
26986,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,60
26987,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,50
26981,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,10
26990,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,50
26991,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,30
26992,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,40
26994,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,30
16823,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,100
26989,1,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,40
26982,2,20,8.1999998,0.40000001,0.32800001,16,25,50,25,SCha,15
16174,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,100
16175,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,50
26997,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,40
16921,3,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,10
26904,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,30
26911,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,50
26927,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,10
26956,3,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,10
16816,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,90
16827,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,40
16710,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,40
16708,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,30
16707,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,40
16704,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,20
16911,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,20
16660,3,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,10
16672,3,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,20
26983,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,100
26984,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,100
26986,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,60
26987,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,50
26981,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,10
26990,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,50
26991,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,30
26992,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,40
26994,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,30
16823,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,100
26989,1,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,40
26982,2,40,8.1999998,0.28,0.24000001,17,24,50,26,SCha,15
16174,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,100
16175,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,50
26997,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,40
16921,3,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,10
26904,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,30
26911,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,50
26927,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,10
26956,3,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,10
16816,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,90
16827,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,40
16710,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,40
16708,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,30
16707,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,40
16704,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,20
16911,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,20
16660,3,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,10
16672,3,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,20
26983,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,100
26984,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,100
26986,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,60
26987,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,50
26981,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,10
26990,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,50
26991,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,30
26992,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,40
26994,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,30
16823,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,100
26989,1,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,40
26982,2,60,8.1999998,0.28,0.22400001,16,24,49,27,SCha,15
16174,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,100
16175,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,50
26997,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,40
16921,3,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,10
26904,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,30
26911,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,50
26927,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,10
26956,3,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,10
16816,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,90
16827,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,40
16710,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,40
16708,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,30
16707,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,40
16704,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,20
16911,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,20
16660,3,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,10
16672,3,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,20
26983,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,100
26984,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,100
26986,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,60
26987,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,50
26981,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,10
26990,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,50
26991,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,30
26992,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,40
26994,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,30
16823,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,100
26989,1,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,40
26982,2,80,8.3000002,0.27000001,0.176,17,23,52,25,SCha,15
16174,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,100
16175,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,50
26997,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,40
16921,3,100,8.3999996,0.44,0.153,13,19,58,23,SCha,10
26904,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,30
26911,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,50
26927,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,10
26956,3,100,8.3999996,0.44,0.153,13,19,58,23,SCha,10
16816,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,90
16827,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,40
16710,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,40
16708,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,30
16707,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,40
16704,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,20
16911,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,20
16660,3,100,8.3999996,0.44,0.153,13,19,58,23,SCha,10
16672,3,100,8.3999996,0.44,0.153,13,19,58,23,SCha,20
26983,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,100
26984,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,100
26986,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,60
26987,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,50
26981,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,10
26990,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,50
26991,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,30
26992,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,40
26994,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,30
16823,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,100
26989,1,100,8.3999996,0.44,0.153,13,19,58,23,SCha,40
26982,2,100,8.3999996,0.44,0.153,13,19,58,23,SCha,15
16174,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,100
16175,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,50
26997,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,40
16921,3,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,10
26904,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,30
26911,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,50
26927,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,10
26956,3,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,10
16816,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,90
16827,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,40
16710,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,40
16708,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,30
16707,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,40
16704,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,20
16911,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,20
16660,3,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,10
16672,3,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,20
26983,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,100
26984,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,100
26986,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,60
26987,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,50
26981,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,10
26990,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,50
26991,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,30
26992,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,40
26994,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,30
16823,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,100
26989,1,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,40
26982,2,150,8.1999998,0.20999999,0.109,17,22,53,25,SCha,15
17533,1,0,7.9000001,1.9299999,0.704,16,26,42,32,SNgl,100
26995,1,0,7.9000001,1.9299999,0.704,16,26,42,32,SNgl,100
17533,1,20,8.3999996,0.44999999,0.35100001,16,31,36,33,SNgl,100
26995,1,20,8.3999996,0.44999999,0.35100001,16,31,36,33,SNgl,100
17533,1,40,8.6999998,0.38999999,0.25999999,16,32,36,32,SNgl,100
26995,1,40,8.6999998,0.38999999,0.25999999,16,32,36,32,SNgl,100
17533,1,60,8.8999996,0.28,0.23099999,17,33,32,35,SNgl,100
26995,1,60,8.8999996,0.28,0.23099999,17,33,32,35,SNgl,100
17533,1,80,9.1000004,0.31,0.178,18,32,32,36,SNgl,100
26995,1,80,9.1000004,0.31,0.178,18,32,32,36,SNgl,100
17533,1,100,9.1999998,0.28,0.15700001,19,34,32,34,SNgl,100
26995,1,100,9.1999998,0.28,0.15700001,19,34,32,34,SNgl,100
17533,1,150,9.1000004,0.23999999,0.131,20,32,25,43,SNgl,100
26995,1,150,9.1000004,0.23999999,0.131,20,32,25,43,SNgl,100
26940,2,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,20
26993,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,60
26990,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,50
26991,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,50
26994,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,60
26996,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,70
26997,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,40
26992,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,60
17406,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,100
27026,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,100
27027,1,0,8.3000002,0.58999997,0.56300002,17,21,49,30,SNha,100
26940,2,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,20
26993,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,60
26990,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,50
26991,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,50
26994,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,60
26996,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,70
26997,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,40
26992,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,60
26993,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,60
26990,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,50
26991,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,50
26994,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,60
26996,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,70
26997,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,40
26992,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,60
17406,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,100
17406,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,100
27026,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,100
27027,1,20,8.6999998,0.5,0.38599998,21,30,41,29,SNha,100
26940,2,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,20
26993,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,60
26990,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,50
26991,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,50
26994,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,60
26996,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,70
26997,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,40
26992,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,60
17406,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,100
27026,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,100
27027,1,40,8.8000002,0.38,0.27899998,20,28,43,29,SNha,100
26940,2,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,20
27026,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,100
27027,1,60,8.8000002,0.34,0.23499998,19,26,46,28,SNha,100
26940,2,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,20
26993,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,60
26990,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,50
26991,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,50
26994,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,60
26996,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,70
26997,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,40
26992,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,60
17406,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,100
27026,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,100
27027,1,80,8.6999998,0.31999999,0.20999999,18,23,48,29,SNha,100
26940,2,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,20
26993,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,60
26990,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,50
26991,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,50
26994,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,60
26996,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,70
26997,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,40
26992,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,60
17406,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,100
27026,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,100
27027,1,100,8.6000004,0.31,0.18200001,17,20,50,30,SNha,100
26940,2,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,20
26993,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,60
26990,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,50
26991,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,50
26994,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,60
26996,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,70
26997,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,40
26992,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,60
17406,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,100
27026,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,100
27027,1,150,8.6000004,0.25999999,0.18200001,17,19,50,31,SNha,100
7001,1,0,-9,-9,-9,-9,-9,-9,-9,TC,100
7001,1,20,-9,-9,-9,-9,-9,-9,-9,TC,100
7001,1,40,-9,-9,-9,-9,-9,-9,-9,TC,100
7001,1,60,-9,-9,-9,-9,-9,-9,-9,TC,100
7001,1,80,-9,-9,-9,-9,-9,-9,-9,TC,100
7001,1,100,-9,-9,-9,-9,-9,-9,-9,TC,100
7001,1,150,-9,-9,-9,-9,-9,-9,-9,TC,100
17572,1,0,6.6999998,1.54,1.7110001,39,52,21,27,VRha,50
16619,3,0,6.6999998,1.54,1.7110001,39,52,21,27,VRha,10
17572,1,20,6.8000002,0.93000001,0.98400003,40,56,19,25,VRha,50
16619,3,20,6.8000002,0.93000001,0.98400003,40,56,19,25,VRha,10
17572,1,40,6.9000001,0.66000003,0.70999998,41,57,19,24,VRha,50
16619,3,40,6.9000001,0.66000003,0.70999998,41,57,19,24,VRha,10
17572,1,60,7.0999999,0.52999997,0.55199999,40,56,20,24,VRha,50
16619,3,60,7.0999999,0.52999997,0.55199999,40,56,20,24,VRha,10
17572,1,80,7.1999998,0.49000001,0.486,39,56,20,24,VRha,50
16619,3,80,7.1999998,0.49000001,0.486,39,56,20,24,VRha,10
17572,1,100,7.5999999,0.40000001,0.33199999,38,51,22,27,VRha,50
16619,3,100,7.5999999,0.40000001,0.33199999,38,51,22,27,VRha,10
17572,1,150,7.8000002,0.37,0.28800002,39,50,23,27,VRha,50
16619,3,150,7.8000002,0.37,0.28800002,39,50,23,27,VRha,10
17599,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
17581,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
16659,2,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,20
27002,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
27007,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
27006,2,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,50
27005,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,60
27003,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,50
27001,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
27000,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,60
26999,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
26998,3,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,25
26994,3,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,10
26996,2,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,30
27004,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,90
27028,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
27029,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
26913,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
27037,2,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,20
26940,3,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,10
16962,3,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,10
16862,1,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,100
16945,2,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,30
16913,2,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,20
16698,3,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,10
16974,2,0,7.3000002,0.92000002,0.90100002,40,55,21,24,VRha,20
